uv_index,sunset_time,start_time,latitude,custom,wind_direction,phrase,sundown_time,temperature_scale,content_provider,update_time,create_time,type,longitude,temperature,humidity,time_offset,deviceuuid,exercise_id,pkg_name,wind_speed_unit,forecast_time,wind_speed,icon_info_id,datauuid
,2022-09-24 20:14:51.112,41.0478,,280.W,Sunny,,1,TWC,2022-09-24 21:08:45.204,2022-09-24 21:08:45.204,1,-73.77016,19.0,41,UTC-0400,oL6fnwM6i7,f7abc672-3e1f-4966-8c76-1b7da8edb214,com.sec.android.app.shealth,km/h,,14.0,1,f6f9c77e-bbbc-4979-a253-123937b02296,
,2022-09-21 02:14:06.886,40.86254,,290.WNW,Clear,,1,TWC,2022-09-21 02:26:09.829,2022-09-21 02:26:09.829,1,-73.89789,21.0,61,UTC-0400,oL6fnwM6i7,bd8457d8-0aec-4ccd-9fd6-aceff91b6c7e,com.sec.android.app.shealth,km/h,,13.0,18,aec94b51-8006-47e3-874f-3643b25f8cdb,
,2023-03-13 19:36:27.883,41.064518,,70.ENE,Cloudy,,1,TWC,2023-03-13 19:57:09.602,2023-03-13 19:57:09.602,1,-73.77926,4.0,90,UTC-0400,oL6fnwM6i7,66839f21-c628-47ba-a1c6-36cb47484c08,com.sec.android.app.shealth,km/h,,23.0,3,4cfcec4a-5601-443a-9199-1091bd98cdff,
,2023-03-27 21:29:34.513,41.06321,,90.E,Rain Shower,,1,TWC,2023-03-27 21:45:18.640,2023-03-27 21:45:18.640,1,-73.77925,11.0,44,UTC-0400,oL6fnwM6i7,5e938c88-eaca-4cfc-a938-49b8df0769ad,com.sec.android.app.shealth,km/h,,13.0,5,957f05ce-f368-454c-b88f-04324dc85f1d,
,2022-10-13 17:29:10.322,40.861732,,160.SSE,Light Rain,,1,TWC,2022-10-13 18:21:23.491,2022-10-13 18:21:23.491,1,-73.8925,21.0,72,UTC-0400,oL6fnwM6i7,03054ef4-6dca-4387-9c8b-da1b4f9028a7,com.sec.android.app.shealth,km/h,,21.0,5,1a7f6343-94df-4334-b2f4-8bad829fcd21,
,2023-04-01 16:05:37.487,41.064816,,220.SW,Rain Shower,,1,TWC,2023-04-01 16:24:15.327,2023-04-01 16:24:15.327,1,-73.77925,14.0,100,UTC-0400,oL6fnwM6i7,88211934-21dd-431c-b973-7b461e3dcec4,com.sec.android.app.shealth,km/h,,10.0,5,84baa345-3d93-40eb-8f1b-f857afd0ac7b,
,2023-04-02 19:02:11.835,41.033295,,330.NNW,Sunny,,1,TWC,2023-04-02 19:02:45.318,2023-04-02 19:02:45.318,1,-73.76493,10.0,20,UTC-0400,oL6fnwM6i7,0beacf00-def6-43cf-802e-feb8dec3d65b,com.sec.android.app.shealth,km/h,,23.0,1,45f6c647-e056-48d2-86c3-ca15f5a395da,
,2023-03-28 19:09:33.054,41.06466,,340.NNW,Cloudy,,1,TWC,2023-03-28 19:56:54.365,2023-03-28 19:56:54.365,1,-73.77919,9.0,46,UTC-0400,oL6fnwM6i7,c2beb569-fad9-4c72-89aa-faf7cd5c5c6c,com.sec.android.app.shealth,km/h,,19.0,3,be984883-692a-44e9-83d4-61fafe7376ed,
,2023-04-08 16:13:38.721,41.07134,,310.NW,Sunny,,1,TWC,2023-04-08 16:52:32.937,2023-04-08 16:52:32.937,1,-73.76922,8.0,31,UTC-0400,oL6fnwM6i7,0f7a02bb-b776-4df1-87ed-d9725a9c33f1,com.sec.android.app.shealth,km/h,,14.0,1,8d1e74ce-1c95-4e26-a35e-ad66eb5146d4,
,2023-04-09 17:44:29.590,41.070892,,130.SE,Sunny,,1,TWC,2023-04-09 19:23:10.677,2023-04-09 19:23:10.677,1,-73.7687,11.0,26,UTC-0400,oL6fnwM6i7,041d688d-ab0a-4f90-a7a8-f0f945a4c22b,com.sec.android.app.shealth,km/h,,18.0,1,78657776-87c0-4619-8093-d850e9165d98,
,2023-05-09 13:38:22.489,41.064655,,60.ENE,Sunny,,1,TWC,2023-05-09 13:46:19.817,2023-05-09 13:46:19.817,1,-73.77939,16.0,33,UTC-0400,oL6fnwM6i7,60eb99cd-1f1c-44c0-9637-17a2e1fd108f,com.sec.android.app.shealth,km/h,,10.0,1,449ad16b-fc85-4491-ae22-f938d362d4cf,
,2023-05-12 22:40:35.754,41.065144,,280.W,Fair,,1,TWC,2023-05-12 23:31:27.572,2023-05-12 23:31:27.572,1,-73.77858,27.0,32,UTC-0400,oL6fnwM6i7,ff34b9fa-3a7e-454b-8995-919d4bfaf420,com.sec.android.app.shealth,km/h,,13.0,1,52d2a1ef-db90-4fa7-a0f6-cabdfc939d38,
,2023-02-17 00:25:31.743,41.06471,,200.SSW,Cloudy,,1,TWC,2023-02-17 00:33:16.740,2023-02-17 00:33:16.740,1,-73.77931,11.0,87,UTC-0500,oL6fnwM6i7,11a47654-eb6a-453b-8b67-f3e08c72bea0,com.sec.android.app.shealth,km/h,,3.0,3,7887ff39-0824-4dbc-83ad-9dce46182313,
,2023-04-03 14:07:18.120,41.06481,,160.SSE,Sunny,,1,TWC,2023-04-03 15:24:03.624,2023-04-03 15:24:03.624,1,-73.77934,7.0,45,UTC-0400,oL6fnwM6i7,0845f9ac-bac3-451d-b158-cb3e3c7be99d,com.sec.android.app.shealth,km/h,,14.0,1,06614786-a466-4ce4-ae26-3b053da781ca,
,2023-03-29 19:49:20.714,41.06476,,260.W,Fair,,1,TWC,2023-03-29 20:22:29.468,2023-03-29 20:22:29.468,1,-73.77933,12.0,25,UTC-0400,oL6fnwM6i7,4243ce0a-81ae-4e4b-9cf5-d93b6e9eaa64,com.sec.android.app.shealth,km/h,,13.0,1,4b155b6e-ab2b-4958-b697-797fb444a96a,
,2023-04-04 14:15:05.859,41.063953,,160.SSE,Partly Cloudy,,1,TWC,2023-04-04 14:30:45.953,2023-04-04 14:30:45.953,1,-73.77935,13.0,71,UTC-0400,oL6fnwM6i7,acc7dbce-f3ae-42ce-8759-21dd416e251d,com.sec.android.app.shealth,km/h,,5.0,2,fe8ebb57-3435-44a1-9e50-3135e6201f96,
,2023-02-20 20:18:31.555,41.06225,,280.W,Partly Cloudy,,1,TWC,2023-02-20 21:59:51.490,2023-02-20 21:59:51.490,1,-73.78058,15.0,33,UTC-0500,oL6fnwM6i7,c2281b4d-7081-4d92-bd0c-959415439400,com.sec.android.app.shealth,km/h,,23.0,2,ea85c5d9-c69a-4422-8b77-054a9282d525,
,2023-04-22 19:34:06.346,41.064697,,90.E,Mostly Cloudy,,1,TWC,2023-04-22 20:15:17.932,2023-04-22 20:15:17.932,1,-73.77939,16.0,76,UTC-0400,oL6fnwM6i7,dfe37251-d1de-4e0e-ab59-a291d30506f3,com.sec.android.app.shealth,km/h,,23.0,3,129ce341-1135-48e4-bf8f-3413c0fa9d1a,
,2023-03-01 03:05:33.753,41.064686,,300.WNW,Clear,,1,TWC,2023-03-01 03:45:19.359,2023-03-01 03:45:19.359,1,-73.77926,-1.0,97,UTC-0500,oL6fnwM6i7,73f82202-53ad-4db4-8dd4-f9abc03d1b37,com.sec.android.app.shealth,km/h,,8.0,18,6eb51bce-641d-4fa8-8271-cd179d77e362,
,2023-05-18 17:03:37.200,41.063084,,200.SSW,Sunny,,1,TWC,2023-05-18 17:19:51.347,2023-05-18 17:19:51.347,1,-73.779076,14.0,29,UTC-0400,oL6fnwM6i7,0640b17a-91a0-4380-830e-e8841408e928,com.sec.android.app.shealth,km/h,,11.0,1,7d450650-d3e0-48d4-bfdc-31e8309e8ea5,
,2023-03-30 16:34:21.174,41.064037,,300.WNW,Sunny,,1,TWC,2023-03-30 17:08:52.712,2023-03-30 17:08:52.712,1,-73.7793,3.0,33,UTC-0400,oL6fnwM6i7,6793065a-506a-4cca-8a46-3c93bdfbeda0,com.sec.android.app.shealth,km/h,,23.0,1,b7bee515-28ce-45bf-830b-b4c0df6d5b8f,
,2023-03-31 16:46:48.865,41.06402,,170.S,Cloudy,,1,TWC,2023-03-31 17:21:14.413,2023-03-31 17:21:14.413,1,-73.77939,9.0,47,UTC-0400,oL6fnwM6i7,138dcea4-57d2-486a-9edf-5c3cddda6ba5,com.sec.android.app.shealth,km/h,,21.0,3,40c006d5-a521-454a-9734-9733293d2aeb,
,2023-04-05 14:50:32.844,41.07081,,90.E,Cloudy,,1,TWC,2023-04-05 15:15:38.878,2023-04-05 15:15:38.878,1,-73.767654,10.0,78,UTC-0400,oL6fnwM6i7,7f467933-bb5d-49cf-ad62-19b324379156,com.sec.android.app.shealth,km/h,,31.0,3,403415d8-9932-40e4-b6b4-7375f03c3771,
,2023-04-06 18:52:56.974,41.070786,,230.SW,Light Rain,,1,TWC,2023-04-06 19:53:20.928,2023-04-06 19:53:20.928,1,-73.76824,21.0,62,UTC-0400,oL6fnwM6i7,2acab992-e672-4d7e-a5bf-1b2367ce72b3,com.sec.android.app.shealth,km/h,,10.0,5,2dfa8fad-877c-4114-8cd7-3b205932553a,
,2023-04-27 21:33:36.438,41.063263,,110.ESE,Cloudy,,1,TWC,2023-04-27 22:37:55.314,2023-04-27 22:37:55.314,1,-73.7793,11.0,77,UTC-0400,oL6fnwM6i7,e3746728-1a01-49c1-804d-1a2684530a8a,com.sec.android.app.shealth,km/h,,11.0,3,45689735-17d3-4d2e-986b-74d5800ec8a2,
,2023-05-07 17:28:37.022,41.064533,,290.WNW,Sunny,,1,TWC,2023-05-07 18:16:41.633,2023-05-07 18:16:41.633,1,-73.77731,22.0,30,UTC-0400,oL6fnwM6i7,c5d723dd-5412-4447-971f-1763da61183c,com.sec.android.app.shealth,km/h,,11.0,1,0072e486-555e-4026-b9cd-68b5dd1fda4e,
,2023-04-20 20:26:31.074,41.062206,,230.SW,Sunny,,1,TWC,2023-04-20 20:53:49.186,2023-04-20 20:53:49.186,1,-73.78067,19.0,31,UTC-0400,oL6fnwM6i7,e003c822-b685-47b2-a7d1-7791c4dce8da,com.sec.android.app.shealth,km/h,,6.0,1,6b16e4d3-b40f-485d-ac1e-20f746279a5a,
,2023-05-13 17:35:04.029,41.063988,,310.NW,Sunny,,1,TWC,2023-05-13 18:21:33.395,2023-05-13 18:21:33.395,1,-73.77935,26.0,39,UTC-0400,oL6fnwM6i7,0964587a-c8f9-4899-99d0-1f56457db5ce,com.sec.android.app.shealth,km/h,,11.0,1,7c7a4fee-c356-4eb0-a663-77b76cc02e5f,
