timezone,start_date,update_time,create_time,type,is_empty,version,deviceuuid,content,pkg_name,datauuid,compressed_content
1662264000000,2022-09-16 19:24:25.655,2022-09-16 19:24:25.655,0,0,2,+OWbbAvnWG,X,com.sec.android.app.shealth,caee7fcd-8b4b-48e3-bb4e-240d6677e0e6,caee7fcd-8b4b-48e3-bb4e-240d6677e0e6.compressed_content.json,
1662868800000,2022-09-18 19:24:55.786,2022-09-18 19:24:55.786,0,0,2,+OWbbAvnWG,X,com.sec.android.app.shealth,a3de0f0e-153b-49fc-8bcf-5f8dac531868,a3de0f0e-153b-49fc-8bcf-5f8dac531868.compressed_content.json,
1663473600000,2022-09-25 20:14:47.545,2022-09-25 20:14:47.545,0,0,2,+OWbbAvnWG,X,com.sec.android.app.shealth,7f00a5b5-9af8-48cc-ac26-4b926653a89f,7f00a5b5-9af8-48cc-ac26-4b926653a89f.compressed_content.json,
1665892800000,2022-10-23 19:41:13.514,2022-10-23 19:41:13.514,0,0,2,+OWbbAvnWG,X,com.sec.android.app.shealth,5f76464a-3415-429d-b7a8-28d91eed7f0e,5f76464a-3415-429d-b7a8-28d91eed7f0e.compressed_content.json,
1664078400000,2022-10-03 19:28:32.576,2022-10-03 19:28:32.576,0,0,2,+OWbbAvnWG,X,com.sec.android.app.shealth,3991d4cc-78bb-460c-8e41-f72ecd49f4fc,3991d4cc-78bb-460c-8e41-f72ecd49f4fc.compressed_content.json,
1666497600000,2022-10-30 19:27:20.663,2022-10-30 19:27:20.663,0,0,2,+OWbbAvnWG,X,com.sec.android.app.shealth,092b14e8-224b-4922-a49b-67f43d5e444d,092b14e8-224b-4922-a49b-67f43d5e444d.compressed_content.json,
1667707200000,2022-11-13 20:23:46.238,2022-11-13 20:23:46.238,0,0,2,+OWbbAvnWG,X,com.sec.android.app.shealth,6e8b7b4c-2c2c-41db-804f-83347fb5e847,6e8b7b4c-2c2c-41db-804f-83347fb5e847.compressed_content.json,
1667102400000,2022-11-06 20:28:14.299,2022-11-06 20:28:14.299,0,0,2,+OWbbAvnWG,X,com.sec.android.app.shealth,32e6d901-8e2a-4c03-bc48-42b4383fae80,32e6d901-8e2a-4c03-bc48-42b4383fae80.compressed_content.json,
1670734800000,2022-12-18 20:25:54.389,2022-12-18 20:25:54.389,0,0,2,+OWbbAvnWG,X,com.sec.android.app.shealth,fd9c5a34-ec08-465f-97c7-d4b5235adfdc,fd9c5a34-ec08-465f-97c7-d4b5235adfdc.compressed_content.json,
1670130000000,2022-12-11 20:23:33.652,2022-12-11 20:23:33.652,0,0,2,+OWbbAvnWG,X,com.sec.android.app.shealth,2cdbf66d-a36a-4833-a548-522a976c8d8c,2cdbf66d-a36a-4833-a548-522a976c8d8c.compressed_content.json,
1669525200000,2022-12-04 20:23:47.831,2022-12-04 20:23:47.831,0,0,2,+OWbbAvnWG,X,com.sec.android.app.shealth,3983505c-192f-4b9b-ac34-5fc5bf1b31cc,3983505c-192f-4b9b-ac34-5fc5bf1b31cc.compressed_content.json,
1671339600000,2022-12-25 20:23:19.309,2022-12-25 20:23:19.309,0,0,2,+OWbbAvnWG,X,com.sec.android.app.shealth,5d385535-af33-4fd0-a8c2-91bd2d429550,5d385535-af33-4fd0-a8c2-91bd2d429550.compressed_content.json,
1674363600000,2023-01-29 20:23:31.823,2023-01-29 20:23:31.823,0,0,2,+OWbbAvnWG,X,com.sec.android.app.shealth,005f175d-bd8e-43b7-b5a9-ce9e43688ce9,005f175d-bd8e-43b7-b5a9-ce9e43688ce9.compressed_content.json,
1673758800000,2023-01-23 20:34:22.275,2023-01-23 20:34:22.275,0,0,2,+OWbbAvnWG,X,com.sec.android.app.shealth,6c29ce5a-71e3-4179-80c9-d0731cf36517,6c29ce5a-71e3-4179-80c9-d0731cf36517.compressed_content.json,
1673154000000,2023-01-15 20:26:37.613,2023-01-15 20:26:37.613,0,0,2,+OWbbAvnWG,X,com.sec.android.app.shealth,42c0dcdf-198e-464c-9e89-3571d91c6055,42c0dcdf-198e-464c-9e89-3571d91c6055.compressed_content.json,
1664683200000,2022-10-10 19:44:29.007,2022-10-10 19:44:29.007,0,0,2,+OWbbAvnWG,X,com.sec.android.app.shealth,d0e79c22-1947-4bac-b1c6-b198fc4fb942,d0e79c22-1947-4bac-b1c6-b198fc4fb942.compressed_content.json,
1668315600000,2022-11-20 20:23:39.772,2022-11-20 20:23:39.772,0,0,2,+OWbbAvnWG,X,com.sec.android.app.shealth,3f1fca03-4178-4ae1-a80c-da7f6bf1de75,3f1fca03-4178-4ae1-a80c-da7f6bf1de75.compressed_content.json,
1665288000000,2022-10-18 19:31:08.070,2022-10-18 19:31:08.070,0,0,2,+OWbbAvnWG,X,com.sec.android.app.shealth,5074e893-212f-4df5-a860-9501aaecc99f,5074e893-212f-4df5-a860-9501aaecc99f.compressed_content.json,
1668920400000,2022-11-27 20:40:10.588,2022-11-27 20:40:10.588,0,0,2,+OWbbAvnWG,X,com.sec.android.app.shealth,3b2dc27a-667b-4690-94f5-627591bfc042,3b2dc27a-667b-4690-94f5-627591bfc042.compressed_content.json,
1671944400000,2023-01-02 20:41:27.105,2023-01-02 20:41:27.105,0,0,2,+OWbbAvnWG,X,com.sec.android.app.shealth,1419835e-d04b-4cef-af0a-ac3edb027f8e,1419835e-d04b-4cef-af0a-ac3edb027f8e.compressed_content.json,
1672549200000,2023-01-08 20:23:30.834,2023-01-08 20:23:30.834,0,0,2,+OWbbAvnWG,X,com.sec.android.app.shealth,6c54d6df-da7f-445f-9c57-073960b2db52,6c54d6df-da7f-445f-9c57-073960b2db52.compressed_content.json,
